"/P_det/data_x","/P_det/data_y","/P_trace/data_x","/P_trace/data_y"
115.91224,7.910296267e-07,115.9121621,0.2030656022,
116.1073031,7.783657121e-07,116.1071081,0.2083938349,
116.3115439,9.377392573e-07,116.3116271,0.2149241667,
116.5054181,9.246746479e-07,116.505327,0.2289138476,
116.7015121,1.1017667e-06,116.7014229,0.2369262108,
116.911083,6.789795037e-07,116.9109931,0.2373988669,
117.1022739,6.310345782e-07,117.102186,0.2382172164,
117.3146331,4.263038721e-07,117.3145339,0.2418486066,
117.5139,3.540029897e-07,117.5137541,0.2509483164,
117.7083681,3.432311415e-07,117.7082829,0.2689141869,
117.9205821,3.57989221e-07,117.920681,0.2694786413,
118.108052,3.474863897e-07,118.1079249,0.2859426887,
118.323272,2.790049132e-06,118.323384,0.3377230075,
118.72368,5.25983103e-06,118.723531,0.3882651937,
119.123302,7.740328828e-06,119.123457,0.4393952385,
119.524339,1.022572323e-05,119.5241241,0.4901428188,
119.92325,1.280749782e-05,119.923099,0.5409288976,
120.323189,1.54722255e-05,120.3232729,0.591729599,
120.723527,1.81577728e-05,120.723654,0.6430609785,
121.1234851,2.081940961e-05,121.1232331,0.6945091029,
121.5241871,2.353801933e-05,121.5240371,0.7461875471,
121.924814,2.628050259e-05,121.92472,0.7974940337,
122.3235421,2.900876439e-05,122.323441,0.8491555366,
122.7231371,3.166837314e-05,122.7232192,0.9000130438,
123.1237631,3.42986844e-05,123.1236191,0.9508716186,
123.6114969,3.691927059e-05,123.611613,1.002798756,
124.0377162,3.954045522e-05,124.0376279,1.053740353,
124.4038341,4.218976745e-05,124.403724,1.104902238,
124.7908001,4.490349265e-05,124.7907159,1.156672673,
125.1843209,4.762003409e-05,125.184227,1.208516531,
125.590749,5.036400621e-05,125.5908701,1.260389215,
125.993078,5.313713101e-05,125.9931381,1.31195235,
126.405102,5.58961163e-05,126.405216,1.363568896,
126.794034,5.877341771e-05,126.793942,1.41564811,
127.240495,6.906834329e-07,127.2403831,1.208158633,
127.5981491,7.331099532e-07,127.5980451,1.258175772,
127.9519491,7.769852356e-07,127.9518499,1.308204829,
128.3252261,8.22589735e-07,128.3251359,1.358236682,
128.7219541,8.649060301e-07,128.7218611,1.408270694,
129.10374,9.067608509e-07,129.1036391,1.458307377,
129.4872839,9.503348243e-07,129.4871969,1.508334672,
129.8862021,9.902944321e-07,129.8861041,1.558378495,
130.27423,1.031019762e-06,130.274384,1.608425575,
130.68151,1.07430331e-06,130.681654,1.658476203,
131.0902591,1.11804195e-06,131.0901129,1.708536102,
131.4892302,1.159566586e-06,131.489141,1.758568831,
131.8903091,1.201640643e-06,131.8902249,1.808612403,
132.293462,1.24168452e-06,132.293329,1.858663711,
132.680882,1.280034056e-06,132.680948,1.908697923,
133.075433,1.318400648e-06,133.075326,1.958743206,
133.484051,1.356158222e-06,133.4839101,2.008789041,
133.883287,1.390800704e-06,133.8831451,2.05885637,
134.2796171,1.425137201e-06,134.279469,2.10890902,
134.67716,1.465386173e-06,134.677036,2.158978411,
135.08235,1.511336301e-06,135.082181,2.209021107,
135.476908,1.553123089e-06,135.4768081,2.259061356,
135.889329,1.595312382e-06,135.8892419,2.309102453,
136.2799079,1.639868141e-06,136.28,2.359153746,
136.6792791,1.695419313e-06,136.6791539,2.409203412,
137.0916281,1.74749361e-06,137.0914271,2.45923704,
137.48966,1.797859231e-06,137.4895551,2.50932586,
137.8894331,1.850703373e-06,137.8893301,2.559383279,
138.2723601,1.905384062e-06,138.272259,2.609476727,
138.6724591,1.96216044e-06,138.6725421,2.65957344,
139.079531,2.018709329e-06,139.079438,2.70966115,
139.4895601,2.071988428e-06,139.48947,2.759701853,
139.8784401,2.128548756e-06,139.8783422,2.809796383,
140.2734241,2.181316112e-06,140.2735369,2.859888698,
140.669667,2.234452743e-06,140.6697581,2.910016429,
141.068001,2.288843807e-06,141.067888,2.960148507,
141.4707379,2.345162652e-06,141.4708521,3.010245985,
141.8768129,2.398762608e-06,141.876709,3.060340756,
142.274389,2.449117819e-06,142.274292,3.110416297,
142.671253,2.509142457e-06,142.6710801,3.160513027,
143.0612361,2.576436655e-06,143.0611401,3.210577611,
143.4571421,2.704793171e-06,143.457052,3.260648729,
143.874949,2.92120705e-06,143.8748159,3.310736768,
144.2853391,3.428673635e-06,144.285449,3.360884125,
144.6738701,4.777544599e-06,144.6737761,3.411040315,
145.074348,2.321251951e-09,145.0741041,0.007443542045,
145.418792,3.39310449e-09,145.4188859,0.00793847254,
145.7625811,7.824295106e-07,145.7625051,0.05974755848,
146.3560431,2.871932087e-06,146.355948,0.1115817489,
146.7238371,9.197822823e-06,146.723712,0.163967443,
147.0684001,1.862299623e-07,147.0681009,0.02812310783,
147.342078,9.385512709e-08,147.3419881,0.02555418514,
147.5603371,4.030567211e-07,147.5600309,0.04486766857,
147.780241,1.166191383e-07,147.7801239,0.03176526549,
148.045814,4.586828024e-07,148.0457129,0.07948387612,
148.2607419,8.053513502e-07,148.260834,0.1044450821,
148.4791861,6.311354045e-06,148.479279,0.1567057729,
148.6941431,2.743496283e-05,148.6940491,0.2089383329,
149.031805,8.084559929e-05,149.031616,0.261139698,
149.3963599,0.0001634583897,149.3961539,0.3120433819,
149.78368,0.0002547699055,149.7837651,0.3621139227,
150.196542,0.0003500969082,150.196646,0.412148657,
150.596478,0.0004465079697,150.596581,0.4622255771,
150.9780691,0.0005422789568,150.978143,0.5123770971,
151.3855979,0.0006374275793,151.3854401,0.5626011933,
151.796927,0.000731547724,151.796829,0.6130571163,
152.2124979,0.0008239021821,152.2125859,0.6637464364,
152.5982502,0.0009148739593,152.598161,0.7142026553,
153.0009131,0.001004217189,153.000807,0.7650190564,
153.3819602,0.001092895243,153.3818359,0.815758126,
153.7884979,0.001181016018,153.7885921,0.8665808138,
154.1899431,0.001268388388,154.1898501,0.9178137357,
154.616595,0.001354739227,154.616488,0.9686505731,
155.0686061,0.001439958479,155.0687289,1.019806508,
155.4632189,0.001524475264,155.46331,1.071255406,
155.8473301,0.001608413872,155.8472099,1.122252013,
156.2384861,0.001692232401,156.2383511,1.173412101,
156.6365521,0.0017759734,156.6364501,1.224634271,
157.054667,0.00185913187,157.054553,1.276655191,
157.45298,0.001941940162,157.4530771,1.328323161,
157.8519371,0.002024463323,157.851836,1.380638111,
158.256592,0.002106840506,158.256464,1.432496183,
158.633497,0.002189130307,158.633281,1.484083781,
159.0389371,0.002271336728,159.0386641,1.535730475,
159.4497659,0.002353449863,159.4496629,1.587766697,
159.8583469,0.002435216657,159.858247,1.639016927,
160.2628131,0.002516766098,160.2627289,1.691816603,
160.6525691,0.002598356293,160.652493,1.744340499,
161.038866,0.002679828138,161.038769,1.796483233,
161.434458,0.002761213546,161.434305,1.849337546,
161.837363,0.002842521006,161.8372891,1.90230508,
162.2224929,0.002923604906,162.222631,1.954853434,
162.5748131,0.003004699164,162.5747011,2.007414864,
162.971005,0.003085618802,162.9709241,2.060226308,
163.3745751,0.003166245588,163.374614,2.113482193,
163.7663231,0.003246698837,163.7662351,2.165894636,
164.16291,0.003327208916,164.162719,2.218360828,
164.56267,0.003407832668,164.562572,2.270881389,
164.9641781,0.003489065109,164.9644001,2.323934014,
165.362675,0.00357059218,165.3625801,2.377442733,
165.8059721,0.003651942456,165.8058431,2.432007637,
166.164397,0.003733574233,166.1642261,2.48565248,
166.562741,0.003815330559,166.5626349,2.540104963,
166.962769,0.003897254969,166.9626529,2.594687347,
167.364819,0.00397903208,167.364537,2.648662768,
167.7647481,0.004060613853,167.764518,2.703466686,
168.1651211,0.004142509875,168.16486,2.757721115,
168.5626462,0.004224187139,168.5625119,2.812239473,
168.962683,0.004305801358,168.962558,2.867708623,
169.3627081,0.004387322095,169.362618,2.92089393,
169.762639,0.00446873822,169.762511,2.974126707,
170.170593,0.004550042258,170.170692,3.029696967,
170.5634241,0.004631293643,170.563298,3.084471487,
170.962683,0.004712937905,170.9626081,3.14120549,
171.369509,0.004794677531,171.369359,3.196591443,
171.7987611,0.00487629466,171.7986619,3.249956881,
172.1954911,0.00495784679,172.1954072,3.303363979,
172.598314,0.005039472443,172.5982239,3.361127961,
173.014323,3.735897725e-07,173.01443,0.8346860705,
173.2507401,3.753741795e-07,173.250634,0.8621166955,
173.4956841,3.813813777e-07,173.4915731,0.8967799038,
173.727674,3.905167281e-07,173.7277679,0.9344597855,
173.971458,3.664030982e-07,173.9716501,0.8764554569,
174.2368879,3.703837235e-07,174.211009,0.8974501809,
174.4543581,3.775279031e-07,174.454258,0.9262968025,
174.6979079,3.864753374e-07,174.6980011,0.9581496654,
174.9323649,3.896577175e-07,174.932116,0.9466068435,
175.1794009,3.951820685e-07,175.1734321,0.971989783,
175.41361,4.04038213e-07,175.4135511,0.9785979586,
175.6503041,4.676293606e-07,175.650023,1.006287015,
175.8811071,5.754833431e-05,175.881,1.062854954,
176.228806,0.0001142709942,176.2289011,1.117088192,
176.6158421,0.000170337273,176.615742,1.172364204,
176.9749441,0.000227150995,176.9748499,1.228384934,
177.374953,0.0002847186085,177.3748631,1.284548581,
177.7750201,0.0003430497796,177.7749281,1.340855079,
178.174834,0.0004008669051,178.1747119,1.397556913,
178.577311,0.000459284025,178.576956,1.454353506,
178.9757121,0.000527123058,178.97545,1.508892914,
179.377141,0.0006135406345,179.3762791,1.563762889,
179.7583301,5.885098876e-07,179.7581999,1.507261391,
179.958056,4.924740015e-07,179.9579551,1.340933708,
180.15677,3.872361344e-07,180.1566529,1.011830756,
180.363477,4.120572926e-07,180.3633671,1.049123227,
180.5592041,4.284431008e-07,180.559088,1.054929567,
180.7749159,6.400597029e-05,180.7748051,1.107920396,
181.174715,0.000146297363,181.1748321,1.160723013,
181.5751381,0.000249938536,181.574996,1.214758248,
182.0147541,0.0003781095619,182.0146501,1.269573162,
182.4035091,0.0005324640389,182.4033999,1.322354701,
182.8006461,0.0007159458967,182.800751,1.375301075,
183.2269061,5.912980716e-07,183.2266111,0.9623371717,
183.5511301,5.154614607e-08,183.5512409,0.1461672078,
183.8400769,5.724538416e-08,183.8397779,0.1684382897,
184.076961,2.331820955e-05,184.0768621,0.2205776039,
184.263701,6.184661455e-05,184.2638509,0.2718803347,
184.6242871,0.0001078703811,184.6241901,0.3226879824,
184.958652,1.069266489e-07,184.958528,0.1704435067,
185.1611261,1.06198451e-07,185.1610081,0.1801895074,
185.354394,1.068447791e-07,185.3542562,0.1885935806,
185.5617101,1.055860098e-07,185.561543,0.1989595417,
185.777528,1.061033747e-07,185.777642,0.20810991,
186.0166349,1.05311958e-07,186.016844,0.216972688,
186.2610691,1.089133604e-07,186.260973,0.2224639879,
186.4579,1.109044268e-07,186.4578061,0.2271613115,
186.654422,1.136991098e-07,186.654083,0.2324308325,
186.8476419,1.182486398e-07,186.847542,0.238963298,
187.029366,6.705735244e-05,187.029247,0.2895699079,
187.374779,0.0001349031385,187.3746572,0.3404327135,
187.781199,0.0002032601259,187.781105,0.3912893824,
188.1748781,0.0002721494763,188.174752,0.4421793603,
188.5749769,0.0003414681012,188.574892,0.4933661449,
188.9748499,0.0004115365736,188.974746,0.5439322603,
189.374778,0.0004816715907,189.374666,0.5952441795,
189.7747121,0.0005519833105,189.7746081,0.6462160752,
190.2032959,0.0006232749598,190.2030761,0.6975403297,
190.5935509,0.0006947883204,190.5934219,0.7482526559,
191.002049,0.0007666810292,191.002106,0.798979132,
191.4113951,0.0008382166197,191.4113011,0.8501337832,
191.8129339,2.207927015e-07,191.8130271,0.2653257678,
192.044605,2.5492365e-07,192.0447011,0.2482402732,
192.274159,2.948232744e-07,192.2740641,0.2312508699,
192.5482361,3.30139521e-07,192.548003,0.2116003677,
192.827239,5.15491443e-05,192.8269761,0.2625762513,
193.1195359,2.937848836e-07,193.1194441,0.08379934343,
193.3813021,3.214195955e-07,193.381201,0.08233947051,
193.6480119,3.092604478e-05,193.6478729,0.1334181979,
193.9155171,6.197985332e-05,193.9154279,0.1843633169,
194.2954381,2.555677019e-07,194.295332,0.1523414351,
194.6080711,2.467744745e-07,194.6081941,0.1131362961,
194.9182611,6.956286801e-08,194.9181781,0.02542869843,
195.238565,6.226655195e-08,195.2386529,0.02367491878,
195.5449381,6.412240291e-08,195.544847,0.06275813229,
195.8550711,2.182551987e-08,195.8470721,0.01740825915,
196.1506062,1.731667228e-08,196.150486,0.01957851951,
196.4596901,2.376033564e-07,196.4597821,0.07189401954,
196.989197,2.161061082e-06,196.9889891,0.1238081411,
197.3472991,6.302812367e-06,197.347383,0.1743290638,
197.7317481,1.22593619e-05,197.7316611,0.2245954152,
198.1468661,1.937054222e-05,198.1467521,0.2747942263,
198.5163121,2.725440778e-05,198.5162179,0.3251246403,
198.9159482,3.601862609e-05,198.915843,0.3755328951,
199.3440361,4.587572907e-05,199.3439419,0.4257126342,
199.7379751,5.63719103e-05,199.7380781,0.476113806,
200.1436861,6.75087743e-05,200.1435931,0.52683911,
200.5490921,3.069231423e-05,200.548981,0.4606040022,
200.8211231,3.67448589e-05,200.8210289,0.5109193655,
201.121784,4.309283443e-05,201.12168,0.561144983,
201.5246441,2.224944876e-05,201.52474,0.500944942,
201.8123581,7.918214632e-08,201.8124561,0.04482453342,
202.0864251,7.721530892e-08,202.0863349,0.04608875055,
202.396857,7.608929383e-08,202.3969481,0.04728419347,
202.661314,3.242797445e-06,202.6612251,0.09752780497,
203.199898,6.40862589e-06,203.199986,0.1479043139,
203.57827,9.59217524e-06,203.5781221,0.1982410503,
203.9718361,1.275554915e-05,203.97174,0.2486814528,
204.3735549,1.589932555e-05,204.3736241,0.2991619864,
204.771776,1.906992953e-05,204.771868,0.3496238012,
205.234982,6.48960839e-08,205.234865,0.0634292113,
205.5852811,6.482967788e-08,205.585161,0.06761537226,
205.949744,6.545223166e-08,205.949646,0.07026279687,
206.3002071,6.802660623e-08,206.2998719,0.07490175343,
206.651309,3.281294664e-06,206.6512101,0.1255514165,
207.0081542,6.514013722e-06,207.008055,0.1762382159,
207.3661931,9.798037787e-06,207.373095,0.227073286,
207.7286241,1.312509399e-05,207.7284,0.2776001541,
208.1072531,1.639718811e-05,208.1071739,0.3283747396,
208.5091159,1.974549386e-05,208.5090292,0.3790261898,
208.9059401,2.308436158e-05,208.9057641,0.4300459612,
209.2925191,2.649393716e-05,209.2924101,0.4809863289,
209.692508,2.997849562e-05,209.692409,0.5319701069,
210.1232979,3.347474852e-05,210.123353,0.582939659,
210.5013289,3.702976082e-05,210.5012481,0.6339385728,
210.905338,4.055647083e-05,210.905395,0.6851311495,
211.3118181,4.40360503e-05,211.3117261,0.7366809787,
211.6999171,4.753689405e-05,211.7000201,0.7872508239,
212.1016719,5.105161922e-05,212.101757,0.838417895,
212.496958,5.458161103e-05,212.4970059,0.8896214753,
212.9177861,5.804636011e-05,212.9176869,0.9414529657,
213.305371,6.227634575e-05,213.3052411,0.992364622,
213.706182,6.951954269e-05,213.706079,1.044022865,
214.1122081,7.589993911e-08,214.112304,0.06647189689,
214.4934411,1.103257654e-09,214.4787281,0.005906109219,
214.826004,6.352621084e-10,214.8257451,0.004844149491,
215.1771321,4.704197954e-10,215.1772161,0.004623730875,
215.4897001,7.003648344e-10,215.489763,0.004904556703,
215.801878,1.018048555e-07,215.8017921,0.05535146032,
216.1149399,3.630301565e-07,216.114805,0.1059769784,
216.470263,1.439817849e-09,216.42961,0.006842009176,
216.7397289,3.521031763e-09,216.739608,0.007548587646,
217.0036521,1.162391991e-08,217.003473,0.01061731901,
217.2682891,1.961204515e-09,217.2684481,0.01114023409,
217.534148,6.12716792e-07,217.53422,0.06365496083,
217.9793971,3.125033123e-08,217.979037,0.01904972986,
218.248548,8.666240407e-09,218.2701321,0.01892863409,
218.473743,9.870762871e-08,218.4736331,0.02941998859,
218.693083,5.971719106e-08,218.692807,0.02892573725,
218.9160731,4.042697163e-08,218.9159701,0.02780544336,
219.137748,3.319758803e-08,219.13764,0.02891662847,
219.355511,6.844246736e-09,219.355401,0.02050911284,
219.5721409,7.545206728e-09,219.572227,0.02102561631,
219.8138762,8.337466258e-09,219.8137541,0.02189052139,
220.037472,8.980218945e-09,220.0373709,0.02260519896,
220.2716169,9.46957693e-09,220.271317,0.02345498268,
220.4910481,9.873041966e-09,220.4909651,0.02452048647,
220.710696,1.979877479e-09,220.7107739,0.007486765554,
220.9322741,9.945202619e-10,220.931962,0.005388408157,
221.1679561,6.608547593e-10,221.156157,0.004667173782,
221.3817701,4.465375325e-10,221.3816559,0.004123768924,
221.6065331,3.28067829e-10,221.606452,0.003779548294,
221.830477,2.503749625e-10,221.8303971,0.003507842102,
222.055938,1.942717099e-10,222.0560269,0.003269392087,
222.329843,1.574419163e-10,222.329932,0.003106479434,
222.599515,1.299597704e-10,222.599683,0.002966120827,
222.8558791,1.056694615e-10,222.8545489,0.002785770962,
223.1055121,8.727541798e-11,223.1056089,0.002645425284,
223.3649871,6.775229744e-11,223.364877,0.002428456405,
223.6262779,5.868561108e-11,223.6261821,0.002347989661,
223.88427,5.12425705e-11,223.884176,0.002300649774,
224.153532,5.077430005e-11,224.15362,0.002473744776,
224.4277661,3.860329384e-11,224.4278569,0.002203468594,
224.7003171,3.484684217e-11,224.700192,0.002214489368,
225.016439,3.144280462e-11,225.01635,0.002217736896,
225.4137859,2.917180905e-11,225.328639,0.002295848742,
225.671567,2.653493443e-11,225.6716621,0.002340371078,
226.0005531,2.386169252e-11,226.000267,0.002377009997,
226.3274419,2.131899501e-11,226.3273151,0.002392731827,
226.6731441,1.834415827e-11,226.6365261,0.002309496406,
226.944443,1.653103922e-11,226.9443221,0.002323327033,
227.256613,1.517000334e-11,227.2563779,0.002366465302,
227.5686681,1.36081286e-11,227.5687721,0.002354768478,
227.9161491,1.41778887e-11,227.9162509,0.002423039313,
228.2562912,1.477343909e-11,228.2555971,0.002523727755,
228.5952451,1.550601808e-11,228.5953271,0.002638923095,
228.9462581,1.606487607e-11,228.946147,0.002735951095,
229.294476,1.661270479e-11,229.2941279,0.002831508665,
229.645787,1.749357337e-11,229.6458721,0.002978849866,
229.995003,1.755759819e-11,229.994921,0.003008338846,
230.3460801,1.808543701e-11,230.3459871,0.003109441038,
230.6915271,1.897789542e-11,230.6912329,0.003250392969,
231.0252731,2.165667533e-11,231.0251341,0.003640224267,
231.3686821,2.198605218e-11,231.368577,0.003702236346,
231.7169471,2.222822208e-11,231.7168181,0.003752406524,
232.0612471,2.177106178e-11,232.061168,0.003702381704,
232.407227,2.357594186e-11,232.407145,0.003999742143,
232.7501621,2.446887287e-11,232.7498331,0.00415473746,
233.0934911,2.71067315e-11,233.0934,0.004460800891,
233.4362211,2.754526638e-11,233.436065,0.004548607828,
233.7699389,2.982402239e-11,233.7695961,0.004890965949,
234.107466,3.127592512e-11,234.1073291,0.005137098359,
234.4547911,3.228469228e-11,234.4547009,0.005323657948,
234.8076081,3.368250394e-11,234.8077071,0.005130546544,
235.157238,3.556101579e-11,235.156884,0.005239793458,
235.501338,3.915690888e-11,235.501214,0.005726564249,
235.8446901,4.316676006e-11,235.8446081,0.006290571762,
236.189465,4.37834083e-11,236.1893811,0.006344131087,
236.5301549,4.723041986e-11,236.5297852,0.006792703876,
236.866323,4.844075008e-11,236.86623,0.006965636537,
237.207747,4.331324226e-11,237.20766,0.006329509242,
237.5531921,4.575247811e-11,237.5534861,0.006658809434,
237.9018149,5.02691008e-11,237.9017251,0.00710501916,
238.24369,5.396142869e-11,238.2434511,0.007405042671,
238.58899,6.079078751e-11,238.5888841,0.008221769092,
238.928292,6.424239108e-11,238.928406,0.00862068826,
239.2677891,7.091548143e-11,239.2676101,0.009258952727,
239.6036611,5.415264617e-10,239.603549,0.05928937812,
239.9467521,1.035873576e-09,239.946965,0.1093204361,
240.289556,1.528612004e-09,240.289463,0.1593524703,
240.6711981,2.041953764e-09,240.671077,0.2094045661,
241.0714459,2.535328518e-09,241.071317,0.2594375189,
241.473834,3.02988128e-09,241.473747,0.3094719068,
241.8693991,3.525016157e-09,241.869313,0.3595057967,
242.2709301,4.022177863e-09,242.2708302,0.4095402598,
242.6652021,4.522106957e-09,242.6651061,0.459575296,
243.0672569,3.730886469e-10,243.067157,0.03707574574,
243.408252,9.843101364e-10,243.4081321,0.08711941447,
243.7471261,1.586896018e-09,243.7472141,0.1371686351,
244.088794,2.198963249e-09,244.08869,0.1871990551,
244.464678,2.866692689e-09,244.464591,0.2372513615,
244.8586421,3.55764342e-09,244.8584399,0.2872799572,
245.2937381,4.285426756e-09,245.2939541,0.3373087741,
245.684557,5.072940622e-09,245.6844001,0.3873378125,
246.070914,5.946803736e-09,246.070766,0.4373670724,
246.467895,6.937371338e-09,246.467788,0.4873965541,
246.865587,8.078750856e-09,246.8654861,0.5374262578,
247.266191,9.408817525e-09,247.266089,0.5874561835,
247.6730959,1.096922996e-08,247.672991,0.6374863317,
248.081542,1.280544569e-08,248.0814312,0.6875167022,
248.4626291,1.496673657e-08,248.462491,0.7375472955,
248.8750072,1.750620427e-08,248.8748491,0.7875781116,
249.265975,2.048079559e-08,249.2661359,0.8376091507,
249.675734,2.395131775e-08,249.675633,0.887640413,
250.0658741,2.798245371e-08,250.065733,0.9376718987,
250.4683611,3.264277733e-08,250.4682591,0.9877036078,
250.876173,3.80047685e-08,250.876066,1.037735541,
251.2721281,4.41448283e-08,251.27195,1.087767698,
251.6794651,3.722731828e-10,251.67961,0.01875901571,
252.0289559,2.836358902e-09,252.028862,0.06879332173,
252.3858781,5.367704426e-09,252.3857901,0.1188280613,
252.7281871,7.973847546e-09,252.7281029,0.1688632344,
253.0840971,3.420338198e-10,253.0838361,0.01779695702,
253.4480491,2.983041751e-09,253.435473,0.0678330093,
253.787045,5.691115319e-09,253.786943,0.1178695007,
254.1434531,8.473763029e-09,254.1433539,0.1679064313,
254.5028021,4.130486396e-10,254.5026901,0.01971623082,
254.8571191,3.237988282e-09,254.8570302,0.06975405124,
255.215647,6.135577472e-09,255.215539,0.1197923184,
255.5643539,9.11350728e-09,255.564261,0.1698310326,
255.913933,1.218315701e-08,255.913816,0.2198701938,
256.279758,3.787070495e-10,256.2796509,0.01989680869,
256.621423,3.460324025e-09,256.621279,0.06993688442,
256.9734809,4.642497023e-10,256.973249,0.02164791187,
257.3140931,3.648031984e-09,257.3142099,0.07168889922,
257.6558139,6.914539998e-09,257.6751001,0.1217303467,
257.995697,1.027167855e-08,257.995434,0.1717722545,
258.3369889,1.373106338e-08,258.336719,0.2218146228,
258.6779029,4.370269686e-10,258.677999,0.02212480133,
259.020391,3.910404345e-09,259.0204961,0.07216810912,
259.3594301,7.475203177e-09,259.3592951,0.122211886,
259.702565,5.612176809e-10,259.702471,0.02458187777,
260.0466089,4.214063929e-09,260.046515,0.07462659607,
260.3858631,7.9634812e-09,260.386122,0.1246717899,
260.724916,1.181767243e-08,260.724833,0.1747174594,
261.0674942,1.578857756e-08,261.0673921,0.2247636048,
261.4745011,1.989188945e-08,261.474407,0.274810226,
261.8883049,6.602919359e-10,261.8882051,0.02728707344,
262.2535601,4.730844737e-09,262.253222,0.07733467356,
262.6092751,8.910475929e-09,262.609163,0.1273827616,
262.9558551,1.320764528e-08,262.955765,0.1774313376,
263.2990191,1.763456915e-08,263.298861,0.2274804018,
263.672456,2.220723638e-08,263.6722901,0.2775299542,
264.094877,7.598784129e-10,264.0947909,0.02995101167,
264.4412811,5.296149208e-09,264.4467092,0.08000156617,
264.787298,9.954226814e-09,264.787185,0.1300526213,
265.1377699,1.47428187e-08,265.1378891,0.1801041772,
265.4822071,1.967440843e-08,265.4821081,0.2301562339,
265.8721201,2.476527157e-08,265.871973,0.2802087915,
266.265466,3.003549156e-08,266.265367,0.3302618503,
266.668489,3.550897546e-08,266.6685669,0.3803154101,
267.068583,4.121346975e-08,267.0684681,0.4303694712,
267.46909,4.718057596e-08,267.4688861,0.4804240337,
267.86853,5.344576639e-08,267.868377,0.5304790976,
268.274904,6.004839963e-08,268.2748151,0.580534663,
268.674345,6.703173611e-08,268.674242,0.6305907301,
269.066618,7.444295364e-08,269.066489,0.6806472988,
269.4730129,8.233316274e-08,269.4730949,0.7307043694,
269.874563,9.075742211e-08,269.8746271,0.7807619419,
270.2718861,9.977475387e-08,270.2717991,0.8308200163,
270.6910341,1.094481589e-07,270.6909251,0.8808785928,
271.065522,1.19844632e-07,271.0655951,0.9309376715,
271.4702291,1.310351771e-07,271.470144,0.9809972523,
271.866179,1.430948222e-07,271.8662641,1.031057336,
272.265836,1.561026347e-07,272.265898,1.081117921,
272.6646481,1.701417361e-07,272.66451,1.131179009,
273.066875,1.852993173e-07,273.0667751,1.1812406,
273.4658501,1.587447319e-09,273.46557,0.04908105968,
273.8037071,1.093901319e-08,273.8036051,0.09914442848,
274.143785,2.051014762e-08,274.143487,0.1492083735,
274.4836659,3.031095254e-08,274.4834859,0.1992728949,
274.86778,4.035538221e-08,274.8676209,0.2493379927,
275.2702451,1.683446905e-09,275.2698801,0.05106420317,
275.6170981,1.180381359e-08,275.617034,0.1011304701,
275.9570901,2.21546723e-08,275.956953,0.1511973238,
276.3012121,3.274629026e-08,276.301126,0.2012647644,
276.667166,1.72864404e-09,276.6672549,0.05228162048,
277.0100911,1.248777073e-08,277.010231,0.10235024,
277.3537149,2.349022658e-08,277.353627,0.1524194519,
277.688143,3.474642706e-08,277.688247,0.2024892562,
278.0721781,4.627066898e-08,278.0720279,0.252559653,
278.4902279,1.875764174e-09,278.4900541,0.05527673076,
278.846755,1.349164036e-08,278.8466489,0.1053483231,
279.1922929,2.536990457e-08,279.192209,0.1554205181,
279.534997,3.75212345e-08,279.535259,0.2054933156,
279.876627,4.996020548e-08,279.876713,0.2555667157,
280.272043,2.044538732e-09,280.2717221,0.05884522442,
280.625098,1.458096408e-08,280.6250021,0.1089198383,
280.970391,2.740022281e-08,280.9702911,0.1589950664,
281.3073471,4.051327842e-08,281.3072271,0.2090709088,
281.6752441,5.393500821e-08,281.6750979,0.2591473655,
282.0697839,2.209651088e-09,282.0696959,0.06222975923,
282.4179361,1.573514859e-08,282.4178281,0.1123074517,
282.7725651,2.956481552e-08,282.772465,0.1623857694,
283.1128721,4.370989658e-08,283.1127532,0.2124647123,
283.479609,5.81855665e-08,283.4795051,0.2625442804,
283.868665,7.301094587e-08,283.868526,0.3126244738,
284.2831271,2.48730631e-09,284.282927,0.06747838721,
284.6395521,1.730869655e-08,284.6394629,0.1175598428,
284.998261,3.246292491e-08,284.9884331,0.1676419391,
285.3403201,4.796163193e-08,285.3402181,0.2177246762,
285.7023101,6.382040763e-08,285.702179,0.2678080541,
286.0967519,8.005880732e-08,286.096612,0.3178920727,
286.479085,9.670036737e-08,286.4789701,0.367976732,
286.8706481,2.942028475e-09,286.8703451,0.07574950514,
287.2250459,1.944407361e-08,287.2252231,0.1258354572,
287.5646641,3.631711655e-08,287.564852,0.1759220728,
287.9023161,5.357335476e-08,287.902211,0.2260093521,
288.2678599,7.122895756e-08,288.267689,0.2760972948,
288.676235,8.930408192e-08,288.676151,0.3261859011,
289.0780241,1.078228882e-07,289.077832,0.3762751709,
289.467082,3.252779438e-09,289.4669111,0.08108173697,
289.815865,2.162179772e-08,289.8157771,0.1311723567,
290.1541619,4.039950124e-08,290.154063,0.181263655,
290.498888,5.959852864e-08,290.498801,0.2313556317,
290.863183,7.923551312e-08,290.8631091,0.2814482868,
291.271368,9.933109817e-08,291.271281,0.3315416204,
291.6719501,4.310591947e-09,291.6716809,0.09726450401,
292.0210311,2.439464497e-08,292.020932,0.1473590483,
292.3685601,4.493286275e-08,292.3684611,0.1974543088,
292.712224,6.593873765e-08,292.712126,0.2475502855,
293.0746901,8.742977211e-08,293.074527,0.2976469783,
293.470325,1.094274945e-07,293.470221,0.3477443871,
293.8685801,1.319574746e-07,293.8684711,0.3978425121,
